"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000062931",164.173439943082,-0.37001214808856,0.257053661404974,0.0112747948631074,0.12993989147497
"ENSMUSG00000073427",60.0491092258394,-0.0789533978758641,0.160114764041383,0.283888711102577,0.687153973070809
"ENSMUSG00000094683",89.676699648852,-0.00767120207855817,0.136974204280863,0.913027608054037,0.981380757719843
"ENSMUSG00000063320",89.7157042682623,-0.0510062011828745,0.1422089798048,0.497118454312871,0.834974149371868
"ENSMUSG00000034674",643.607490262498,0.0384914013816726,0.112352320565797,0.628598453958264,0.894442355575189
"ENSMUSG00000020246",546.824186207635,0.0330025684755768,0.121207880438311,0.683283444507481,0.914582604377118
"ENSMUSG00000020248",802.845581048199,0.129468584675103,0.1273573883516,0.150080088573866,0.529082685479572
"ENSMUSG00000020250",7828.07480259636,0.0776279593515245,0.101771398830788,0.339902730069832,0.737319560564462
"ENSMUSG00000034612",191.609554141795,0.870233502105549,0.208037338358513,1.59094565593557e-06,0.000178000109592558
"ENSMUSG00000034591",645.873886291608,0.0120495692612783,0.120296806878328,0.883171433183526,0.974096806227566
"ENSMUSG00000020255",853.865144697982,-0.0657759195931355,0.134902650261,0.423371582209287,0.78984692986348
"ENSMUSG00000034560",1012.45990863776,0.090559698164552,0.129697205433728,0.299812807924957,0.701822040298373
"ENSMUSG00000020263",5083.75938632444,-0.119044048068178,0.131397242559379,0.183097916757465,0.5809650597981
"ENSMUSG00000087651",245.20479851199,-0.174788017141827,0.205169791620029,0.0772008467531229,0.383950220321826
"ENSMUSG00000046841",801.813550995675,0.0845311755875663,0.128428398397759,0.308848701517023,0.710282505154228
"ENSMUSG00000020034",261.173792073983,-0.288552489206101,0.238290000637727,0.0237639861735571,0.202814242799713
"ENSMUSG00000034453",542.039611166691,-0.137304467836388,0.144492732682255,0.140052829711512,0.514679878642546
"ENSMUSG00000035620",583.605868121703,-0.0342804433094247,0.124164860712425,0.667478477895037,0.909088721073
"ENSMUSG00000060935",659.265531843726,-0.00520586544657724,0.126341009353839,0.946108447786662,0.987358419903278
"ENSMUSG00000049038",154.492062470407,1.9403929655775e-05,0.124518127981195,0.998985829289367,0.999603617080066
"ENSMUSG00000020038",1291.50871009875,0.0928050298169436,0.160644043752032,0.25678670267005,0.662909289798472
"ENSMUSG00000050490",103.400845639782,-0.0532908814144843,0.140881834626571,0.48666992444119,0.828471714750193
"ENSMUSG00000001785",600.873245015729,-0.0832249316980472,0.116428794864831,0.322986023379012,0.721920924532028
"ENSMUSG00000035529",1216.40821959538,0.0429935469589677,0.111868493358147,0.587717606116113,0.880523916452154
"ENSMUSG00000001783",3833.4380312923,-0.346367627972344,0.127350234870313,0.000902460335415834,0.0239343568677082
"ENSMUSG00000001786",427.209176755998,-0.0319793721881322,0.118583984229513,0.691343699594639,0.917260339887375
"ENSMUSG00000020044",251.559994677665,-0.571762155850386,0.263066211017226,0.00160012747140168,0.0347489012813917
"ENSMUSG00000097412",71.7567512233595,-0.208583369399926,0.260532868119886,0.048558211486279,0.304044226168989
"ENSMUSG00000020048",10981.3742061003,0.396725876841394,0.145319683739535,0.000695273293851844,0.0200322350529343
"ENSMUSG00000054027",231.508804846365,-0.0466402070436275,0.137539703941212,0.544013601942522,0.860860808439841
"ENSMUSG00000035365",95.1918011895234,-0.000864975151326978,0.143930035681516,0.987737453515084,0.997156117540551
"ENSMUSG00000035351",265.746641593632,-0.0638804938324333,0.13541284564077,0.454377287179014,0.808160611506369
"ENSMUSG00000020056",805.766596229412,-0.12683878868081,0.140114897554171,0.164777202808844,0.552758643251328
"ENSMUSG00000035311",890.263009407233,-0.0415668136871464,0.128245142739803,0.601525594069655,0.884138366880543
"ENSMUSG00000060002",2622.53765017503,-0.36253695075133,0.136687066591423,0.00101165926170763,0.0256733661646599
"ENSMUSG00000060904",9843.06611459137,0.108603988926759,0.119337204492359,0.206430178845132,0.607674626721373
"ENSMUSG00000004356",1632.31525800774,0.0145644192657198,0.126995063804085,0.853420384881299,0.967432429701432
"ENSMUSG00000020062",9726.24366383331,0.131213704425135,0.131846778143462,0.15628828640191,0.538987704324511
"ENSMUSG00000074802",192.008184693836,-0.0148002948988087,0.130465429386434,0.852146463845801,0.967432429701432
"ENSMUSG00000047638",4245.51980329011,0.307893034663256,0.225279825653604,0.0178613282113655,0.170712328520442
"ENSMUSG00000069539",2042.89270603229,0.0119208773050056,0.110398590048728,0.883158802902483,0.974096806227566
"ENSMUSG00000019948",128.604963351705,0.0152440879858314,0.132412528482843,0.841955906737363,0.964342352260103
"ENSMUSG00000019951",2320.15404175721,-0.0473952643615523,0.111829927403823,0.560127589552046,0.869313875862502
"ENSMUSG00000019979",1489.74093374584,0.517786767018076,0.202079121288869,0.000725695700955553,0.0204100251454068
"ENSMUSG00000019975",327.564676137365,-0.164315130794674,0.169086232637414,0.0962597964713456,0.428542015774843
"ENSMUSG00000061904",17144.1821523535,0.15309740974255,0.117846010263569,0.084301330628239,0.399311123569112
"ENSMUSG00000019961",2198.37058276012,-0.0353343904499948,0.11421628668146,0.661672321466269,0.908450483416666
"ENSMUSG00000019988",503.55301207637,-0.0970197891871158,0.133936594302917,0.261407062235692,0.669257967253832
"ENSMUSG00000020015",386.919794955632,0.00143722709316363,0.118096809265572,0.986922473695452,0.996949302556863
"ENSMUSG00000008398",116.12725644379,0.0889392033603078,0.157300351415487,0.266393674519624,0.675145873517988
"ENSMUSG00000015889",2803.64364802727,0.0482321288025191,0.120717591618391,0.556783241022183,0.867266202970133
"ENSMUSG00000020019",461.212988584161,0.0187996969572496,0.135421081748242,0.800382006093545,0.953170335591784
"ENSMUSG00000036112",3625.63270849302,-0.0282638918537711,0.0998992627575993,0.721983527373907,0.928914300964258
"ENSMUSG00000036099",611.995892349056,0.147033694328526,0.129637241000459,0.109609763502556,0.457045281547112
"ENSMUSG00000020021",1890.61791516188,0.0479884521120231,0.124243338020003,0.557714180759173,0.867266202970133
"ENSMUSG00000005897",334.909585071459,0.00402182600435434,0.121340680427975,0.957960169170754,0.992001991153176
"ENSMUSG00000020022",1207.46226501415,0.131915303355378,0.143562099603964,0.154010727110519,0.535786751055388
"ENSMUSG00000020023",9162.63798258829,-0.371046678091413,0.132696136280509,0.000634592403477148,0.0187418735269706
"ENSMUSG00000097164",193.243280261545,-0.107632854405178,0.183661806343069,0.149922378060686,0.529082685479572
"ENSMUSG00000020024",646.523509220118,-0.142732819535805,0.15581964815683,0.131232756921312,0.500382014450216
"ENSMUSG00000074785",56.4427123375523,0.024777918215842,0.151993377325332,0.648108194683923,0.90310059281265
"ENSMUSG00000045867",147.337393197891,0.000753617051407614,0.12658900267859,0.993515049311438,0.998269333061011
"ENSMUSG00000020027",963.784330575963,0.0266661612404389,0.110447878253356,0.688010639061813,0.915854420239381
"ENSMUSG00000062981",1754.51724990896,0.0523708244761366,0.116191053475884,0.517619150397096,0.846326407922723
"ENSMUSG00000074781",1370.80937346031,0.0702771208014665,0.112997632362436,0.396857784804042,0.774711681797805
"ENSMUSG00000020029",23387.7051433479,-0.0964443656101936,0.126601188008953,0.228123308431858,0.635101225531576
"ENSMUSG00000112188",59.2888873575916,-1.8881601981525,0.34055408542939,1.47094627503193e-09,4.29265779212736e-07
"ENSMUSG00000101517",412.569552702244,-0.414029907917648,0.253834258549872,0.00685401039932483,0.0937270090785774
"ENSMUSG00000036499",2969.29443332308,0.00615389784646699,0.120660962516091,0.936853706879143,0.985927777424184
"ENSMUSG00000036478",7332.95127141769,-0.080043926404117,0.131838597459312,0.353306527893737,0.747540963901184
"ENSMUSG00000019929",423.761635709301,0.155670599666979,0.202260194292564,0.0959464220780774,0.428017100585789
"ENSMUSG00000036446",60.2573164115586,0.0115565514115172,0.144896958215019,0.856184633567585,0.967632960299578
"ENSMUSG00000019943",13274.1525839631,0.0327024458384666,0.104760660657178,0.684206597363805,0.914582604377118
"ENSMUSG00000112346",103.605415411018,-0.0307303470036006,0.139566609390637,0.668983968652179,0.909692009543577
"ENSMUSG00000019952",700.852846930443,0.137709436262379,0.139942662540893,0.138945671517558,0.512700889792533
"ENSMUSG00000090035",5639.5985536825,0.0437590177178136,0.106021987321207,0.578257068053152,0.877229249714838
"ENSMUSG00000019960",2536.63016056354,-0.00418109983925664,0.11210212848119,0.957039462521696,0.991653670391789
"ENSMUSG00000019966",3092.26069676032,-0.316672607803239,0.159485169193614,0.00651505164591076,0.0909253282516076
"ENSMUSG00000036676",568.574383213352,0.0521761437576609,0.130773006331298,0.519395428725574,0.847036188052517
"ENSMUSG00000019971",245.248693781603,-0.0493999664065156,0.13646962193274,0.526113143205633,0.851828695368749
"ENSMUSG00000046567",52.2677453862927,-0.517309074889531,0.415397299227842,0.00769998467335341,0.101027908770712
"ENSMUSG00000019888",22386.0632246544,0.211925333572401,0.14837000003363,0.0388549287096701,0.267776178752606
"ENSMUSG00000019890",640.111486524434,-0.114128023019141,0.181328664188863,0.150855157633319,0.529682832975577
"ENSMUSG00000044921",107.150531751846,-0.379602896339578,0.42873932136179,0.0149508577929609,0.154131255416207
"ENSMUSG00000036019",1329.36716231548,0.0120790996211018,0.113704390520196,0.881744591648925,0.974081520777998
"ENSMUSG00000085282",66.5960036146422,-0.324369757067045,0.374201079599194,0.0198015715000796,0.181747597576778
"ENSMUSG00000036009",97.8255298055171,0.0337085696120381,0.135060823585753,0.658075148445309,0.907020477909806
"ENSMUSG00000019897",642.519064028622,-0.049287903943854,0.109155479663789,0.540026996532678,0.858692133303724
"ENSMUSG00000019907",4023.51462267473,0.26986470028656,0.16484978881705,0.0169611636303433,0.166146304060383
"ENSMUSG00000035873",1063.25179783305,-0.0136759218675427,0.106907595884669,0.863448561372607,0.969876853929306
"ENSMUSG00000020185",61.7429183569613,0.0767529992323614,0.169310281339995,0.228277991578913,0.635101225531576
"ENSMUSG00000020186",3821.84685766221,-0.0993207887489137,0.12823660039041,0.254410591801258,0.660614187892544
"ENSMUSG00000035798",1096.88504927107,0.0083332394430189,0.1197418132687,0.918869670076232,0.982587156813684
"ENSMUSG00000020189",621.43034738266,0.0831389139646816,0.136418370543305,0.325712824877623,0.723777587368509
"ENSMUSG00000035759",48.5131685803339,-0.0295819368295472,0.146400817732414,0.646490364361939,0.902167179983594
"ENSMUSG00000058799",1640.27166152333,-0.0217752236543166,0.109656376651714,0.786553256935353,0.947648669839376
"ENSMUSG00000020205",369.38030244255,0.0347866756601051,0.133225770260811,0.647424966065696,0.902813853698598
"ENSMUSG00000063334",543.648469793256,-0.0156038292155331,0.113849163934809,0.844513987710329,0.96513552625873
"ENSMUSG00000056888",68.9521132112486,0.0719329357808398,0.153409687839016,0.34066676339344,0.738141198640806
"ENSMUSG00000074748",2766.46383993268,0.00221586974675693,0.099922451039196,0.974023608444577,0.994928610445622
"ENSMUSG00000020130",2642.64479732299,-0.179460003932748,0.171719285515119,0.0785283201800721,0.386378142946201
"ENSMUSG00000020132",2911.59331099028,0.0269369857337633,0.107729080287459,0.737997283306422,0.933472194270042
"ENSMUSG00000069520",1336.93863303462,-0.074517735215457,0.12537837931107,0.378076024709798,0.762055089838454
"ENSMUSG00000020137",577.126575615915,0.0112269706634657,0.132584430435203,0.882341925548334,0.974096806227566
"ENSMUSG00000034163",1590.66108439133,0.0389755781738918,0.137885431667859,0.606610646780925,0.885404711590389
"ENSMUSG00000020140",181.243136897341,-0.0393533304100207,0.141954319565989,0.584844685127925,0.88016689896036
"ENSMUSG00000112099",74.1600554120409,-0.193488339260999,0.240967591395025,0.0580282053847338,0.334382079750827
"ENSMUSG00000034127",25829.492207373,-0.0371730498285556,0.110638020062979,0.630370990883095,0.894767460164977
"ENSMUSG00000020151",1951.41260597115,-0.228938046074047,0.207403408526133,0.0407541216456143,0.274190813919818
"ENSMUSG00000020154",62.1882118208995,0.0182821139053008,0.144312523712717,0.778327010321453,0.94549606503691
"ENSMUSG00000020166",1324.21311458497,-0.107904459677455,0.111094489680895,0.199924512618089,0.598640931707378
"ENSMUSG00000034057",36.2683510247074,1.49309434264606,0.555918161080499,0.000255544455759694,0.00955362297045021
"ENSMUSG00000064181",983.497114712645,-0.0506599903030853,0.114161245058512,0.534780623409211,0.855559690597682
"ENSMUSG00000034024",3951.67239666148,0.0143464526326018,0.100688888864316,0.856405429440673,0.967632960299578
"ENSMUSG00000020170",1202.37759879286,-0.126978461558085,0.136376565303923,0.163779849853635,0.551376573370637
"ENSMUSG00000020171",721.707995886791,-0.0308427221910022,0.114717455322664,0.706869969261419,0.923831642505427
"ENSMUSG00000069516",3391.73387421566,0.138119545491142,0.154925299616129,0.143384627488291,0.517992869518116
"ENSMUSG00000069515",208.947569594439,0.00731311095308139,0.155486956649913,0.852395341324887,0.967432429701432
"ENSMUSG00000055531",1843.17179530985,-0.01654569816771,0.12033058898264,0.845941792489956,0.96513552625873
"ENSMUSG00000020183",3118.48327099802,0.492783591810603,0.202783781767115,0.00111756436253769,0.0273642596629037
"ENSMUSG00000020184",1267.82023500498,-0.0947380079563157,0.133184912109538,0.276272681098748,0.682897726280599
"ENSMUSG00000060181",314.526634134541,-0.897974665815502,0.169846726921781,7.19325472390111e-09,1.75013029218978e-06
"ENSMUSG00000052798",353.460372587153,0.0261881339318363,0.127798357797965,0.734772951175713,0.932600842411981
"ENSMUSG00000052681",5193.62823040483,0.0989568192982321,0.11866977587547,0.250071234044275,0.655789884590359
"ENSMUSG00000020212",83.417803545868,0.0250078941588401,0.139330768683322,0.727058331295789,0.930882564666177
"ENSMUSG00000112198",62.0383127533333,-0.547658587075059,0.353350820343954,0.00511917831396603,0.0775912312353525
"ENSMUSG00000028630",6004.70742384057,0.0563735127991761,0.114591461269517,0.488164083574764,0.828824851270111
"ENSMUSG00000104443",80.1405536048836,-0.0471419676108769,0.159199307858564,0.379095030953439,0.762474942666142
"ENSMUSG00000020114",2312.98184013647,-0.0540958600963641,0.101521582877437,0.494743860449649,0.83371085015086
"ENSMUSG00000020228",781.64461779643,-0.0358994856086992,0.113550420742159,0.656628560311292,0.906832489869802
"ENSMUSG00000020227",123.065114019685,0.227457074543697,0.229262062979028,0.0453305731744614,0.291726768892669
"ENSMUSG00000020225",3050.72773604288,0.0639327571869259,0.126007341420756,0.452124458099615,0.806826128932685
"ENSMUSG00000020224",353.247104652987,-0.0906499268868981,0.130186837710016,0.293176379673182,0.696498379979933
"ENSMUSG00000056758",368.11871966767,1.02524301069762,0.247996587575253,1.79518700399294e-06,0.000196547331408599
"ENSMUSG00000090191",131.128868892651,-0.0692292714105172,0.142088142008701,0.387755988649642,0.768050401054506
"ENSMUSG00000051236",54.4753012190525,0.0119170995451881,0.142360442037133,0.858505002964324,0.967799123735909
"ENSMUSG00000048661",593.44661270965,-0.0377577767073167,0.113869260339849,0.640652909327981,0.899425516960917
"ENSMUSG00000020218",84.5016282722266,0.14198227158083,0.198860234989938,0.107681788249452,0.451953411271141
"ENSMUSG00000052302",435.99035195502,0.153946607880225,0.145574214058546,0.106392540892237,0.449004643941688
"ENSMUSG00000034707",2155.61833258828,0.123515295866922,0.127640631087907,0.168246083575192,0.557991408801971
"ENSMUSG00000025795",3208.04602676056,-0.193920568052604,0.113991709941568,0.0297097556789716,0.231397934475242
"ENSMUSG00000020115",2226.78040163319,0.189683946624213,0.121956157612095,0.0400380796048827,0.272152409837535
"ENSMUSG00000034667",934.729646934617,-0.0162242541854797,0.106888506791685,0.836074130726617,0.963030061423704
"ENSMUSG00000053684",107.255112273542,-0.0629155734706077,0.142932483716714,0.420697110616522,0.78829352658106
"ENSMUSG00000020121",595.433308790599,-0.0219037715324263,0.137876270113643,0.760428329877654,0.940608363057986
"ENSMUSG00000034620",571.094736883333,-0.311079105655135,0.166978555696487,0.00853917500889636,0.107778828601991
